project,subject_id,run_name,target_id,function_name,mutant_id,mutant_hash,build_status,test_status,killed,stored_killed,executable,target_test_count,executed_test_count,failing_test_count,error_test_count,skipped_test_count,not_run_test_count,test_results_source,log_path,test_name,eligible,executed,outcome,duration_ms,failure_type,message,worker_id,execution_index
Math,Math_1,batch03__Math_1__nextPrime__math_1f_nextPrime_line74,math_1f_nextPrime__line74_109,nextPrime,m01,4401f0081dd3c8c86cb8a11bab5eb5b2fbc4d87cff9cae985a3e8e7b94b726dd,SUCCESS,FAIL,True,True,True,1,1,1,0,0,0,test_results.csv,harness/executions/java/llm/batch03/runs/batch03__Math_1__nextPrime__math_1f_nextPrime_line74/execution/m01.log,org.apache.commons.math3.primes.PrimesTest::testNextPrime,True,True,FAIL,,TEST_FAILURE,Observed in defects4j failing-tests list,1,1
Math,Math_1,batch03__Math_1__nextPrime__math_1f_nextPrime_line74,math_1f_nextPrime__line74_109,nextPrime,m02,b46eb75c8b7b29750c90a489807b218ca1940e771898e463f44c23fe9076259b,SUCCESS,FAIL,True,True,True,1,1,1,0,0,0,test_results.csv,harness/executions/java/llm/batch03/runs/batch03__Math_1__nextPrime__math_1f_nextPrime_line74/execution/m02.log,org.apache.commons.math3.primes.PrimesTest::testNextPrime,True,True,FAIL,,TEST_FAILURE,Observed in defects4j failing-tests list,2,1
Math,Math_1,batch03__Math_1__nextPrime__math_1f_nextPrime_line74,math_1f_nextPrime__line74_109,nextPrime,m03,804ad2f95f2baddaeebf1df47140e117226d4e2970c08bd5ba375122900e5304,SUCCESS,FAIL,True,True,True,1,1,1,0,0,0,test_results.csv,harness/executions/java/llm/batch03/runs/batch03__Math_1__nextPrime__math_1f_nextPrime_line74/execution/m03.log,org.apache.commons.math3.primes.PrimesTest::testNextPrime,True,True,FAIL,,TEST_FAILURE,Observed in defects4j failing-tests list,1,1
Math,Math_1,batch03__Math_1__nextPrime__math_1f_nextPrime_line74,math_1f_nextPrime__line74_109,nextPrime,m04,dc99c42bf8a23205d475042476027aab74b020cf6cc57fd7ca1b9b77f6470cac,SUCCESS,FAIL,True,True,True,1,1,1,0,0,0,test_results.csv,harness/executions/java/llm/batch03/runs/batch03__Math_1__nextPrime__math_1f_nextPrime_line74/execution/m04.log,org.apache.commons.math3.primes.PrimesTest::testNextPrime,True,True,FAIL,,TEST_FAILURE,Observed in defects4j failing-tests list,2,1
Math,Math_1,batch03__Math_1__nextPrime__math_1f_nextPrime_line74,math_1f_nextPrime__line74_109,nextPrime,m05,d8f9062d97ab6f269321a0cde0ceda0e2c869f8bcaed5d1a2b5365c2de7e3dc3,FAIL,NOT_RUN,False,False,False,1,0,0,0,0,1,test_results.csv,harness/executions/java/llm/batch03/runs/batch03__Math_1__nextPrime__math_1f_nextPrime_line74/execution/m05.log,org.apache.commons.math3.primes.PrimesTest::testNextPrime,True,False,NOT_RUN,,BUILD_FAIL,Mutant build failed before test execution,1,1
Math,Math_1,batch03__Math_1__nextPrime__math_1f_nextPrime_line74,math_1f_nextPrime__line74_109,nextPrime,m06,7cefd05d0a37041995a1b03cace91d3f4ebfabae7d0aefd1634cd71156d6568f,SUCCESS,FAIL,True,True,True,1,1,1,0,0,0,test_results.csv,harness/executions/java/llm/batch03/runs/batch03__Math_1__nextPrime__math_1f_nextPrime_line74/execution/m06.log,org.apache.commons.math3.primes.PrimesTest::testNextPrime,True,True,FAIL,,TEST_FAILURE,Observed in defects4j failing-tests list,2,1
Math,Math_1,batch03__Math_1__nextPrime__math_1f_nextPrime_line74,math_1f_nextPrime__line74_109,nextPrime,m07,5bba92a7facfc1852b3fc27036652e1fd39b7ff43a591d912a4d37299175883a,SUCCESS,FAIL,True,True,True,1,1,1,0,0,0,test_results.csv,harness/executions/java/llm/batch03/runs/batch03__Math_1__nextPrime__math_1f_nextPrime_line74/execution/m07.log,org.apache.commons.math3.primes.PrimesTest::testNextPrime,True,True,FAIL,,TEST_FAILURE,Observed in defects4j failing-tests list,1,1
Math,Math_1,batch03__Math_1__nextPrime__math_1f_nextPrime_line74,math_1f_nextPrime__line74_109,nextPrime,m08,a48e54b1eef69a0c31c25a6a6b61a677c9375156ec80cdd5d1fbfadb2914117b,SUCCESS,FAIL,True,True,True,1,1,1,0,0,0,test_results.csv,harness/executions/java/llm/batch03/runs/batch03__Math_1__nextPrime__math_1f_nextPrime_line74/execution/m08.log,org.apache.commons.math3.primes.PrimesTest::testNextPrime,True,True,FAIL,,TEST_FAILURE,Observed in defects4j failing-tests list,2,1
